,Velo,SpinRate,HorzBreak,InducedVertBreak,InPlay
8695,96.34,2219.0,11.71,16.1,0.2596338950975927
8696,88.08,2045.0,8.55,16.92,0.2545236835336862
8697,93.11,2606.0,1.87,15.81,0.22514566408535788
8698,90.84,2195.0,2.28,17.72,0.2273195811777389
8699,95.09,2243.0,9.1,16.22,0.25160573698963185
8700,92.47,1953.0,11.48,14.56,0.28176659525406306
8701,93.23,2197.0,6.05,12.62,0.27254619124157276
8702,95.26,2460.0,10.43,16.77,0.24355298589777513
8703,91.13,2373.0,4.61,17.95,0.22549760778061695
8704,90.33,2499.0,1.66,20.2,0.20069693169242092
8705,94.21,2344.0,2.97,20.25,0.2067180601667155
8706,91.0,1996.0,5.15,13.88,0.2687413200845835
8707,94.12,2159.0,5.52,16.97,0.24044499110047007
8708,92.99,2231.0,4.41,16.74,0.23727657437650748
8709,95.73,2215.0,13.87,16.21,0.2648763598336668
8710,98.51,2118.0,15.94,3.91,0.3754443487206013
8711,91.77,2108.0,9.11,14.23,0.2723817146261993
8712,94.94,2317.0,14.96,12.57,0.29238774597466627
8713,96.32,2151.0,5.9,17.29,0.2386647039967826
8714,93.44,2263.0,8.04,14.03,0.2647955893607035
8715,95.18,1980.0,11.62,17.44,0.25841772479126135
8716,92.83,2194.0,0.81,16.61,0.23065730349480992
8717,93.94,2496.0,3.09,18.62,0.21278101811489908
8718,93.67,1850.0,12.31,9.42,0.32940679370686676
8719,88.72,2260.0,6.32,16.84,0.24181765050754006
8720,91.38,2491.0,0.24,13.09,0.24425235759850125
8721,95.01,2298.0,11.09,15.96,0.2567397234141229
8722,94.79,2415.0,10.54,15.19,0.2569057437930914
8723,96.71,2209.0,12.77,16.45,0.26005185333833447
8724,92.51,2328.0,1.51,14.13,0.24524002658333127
8725,87.81,2184.0,8.55,21.05,0.2213387177138799
8726,94.64,2498.0,7.64,16.07,0.24043225624730477
8727,95.96,2447.0,6.73,18.47,0.22309397479111615
8728,91.55,2199.0,9.7,15.75,0.2594000428100687
8729,95.58,2219.0,11.89,16.03,0.26089909003596556
8730,97.01,2257.0,8.3,19.71,0.22429096874846502
8731,95.12,2681.0,5.56,22.8,0.18679260981541493
8732,93.21,2329.0,9.74,18.45,0.23522675548493407
8733,93.19,2376.0,7.7,18.1,0.23111505335271776
8734,93.6,2155.0,6.19,16.11,0.24853152424295272
8735,96.34,1920.0,9.73,17.65,0.2536688775176637
8736,89.86,2515.0,8.65,16.19,0.24319724287284564
8737,91.24,2197.0,17.98,4.74,0.3743233433591807
8738,92.41,1893.0,10.26,12.04,0.30055430621435064
8739,93.35,1991.0,17.77,7.41,0.3578083875302029
8740,95.47,2397.0,7.85,15.56,0.24770452129205403
8741,95.03,2513.0,7.21,17.56,0.2285122398875886
8742,95.05,2148.0,10.25,13.98,0.2746714518426715
8743,92.94,2441.0,16.1,11.28,0.30197036183674
8744,90.09,2349.0,13.08,15.85,0.2627463761337662
8745,93.64,1974.0,5.67,11.32,0.2896996376117651
8746,91.52,2115.0,14.68,1.99,0.39203402144111676
8747,92.69,1965.0,9.52,16.15,0.26387425203984605
8748,94.93,2003.0,14.43,13.48,0.2956615761266458
8749,95.61,2504.0,2.97,19.24,0.20779681251271354
8750,95.28,2305.0,3.04,13.38,0.2543372696452285
8751,90.39,2398.0,6.28,20.45,0.2124680448093234
8752,93.92,1988.0,4.49,15.2,0.256428408567583
8753,94.98,2170.0,15.3,10.44,0.31634540215950185
8754,94.05,2434.0,10.13,18.84,0.22977540458171297
8755,89.97,2015.0,15.99,8.42,0.34392976969562744
8756,92.72,2064.0,0.53,17.94,0.225271745497605
8757,93.88,2642.0,-1.29,12.35,0.23966018905197028
8758,93.59,2194.0,12.04,15.99,0.2632093951338196
8759,95.99,2441.0,7.18,19.09,0.2202356168280357
8760,91.79,2165.0,3.24,22.69,0.19828528323236033
8761,88.4,2341.0,6.86,17.56,0.23554352239129578
8762,92.51,2009.0,14.76,13.83,0.29453169453568856
8763,95.86,2047.0,0.23,16.45,0.23414655381649283
8764,93.53,1837.0,11.09,3.42,0.37870642194242055
8765,92.28,2085.0,8.65,16.69,0.25354791341665606
8766,92.77,2190.0,4.82,17.29,0.235919587544186
8767,92.59,2125.0,14.45,4.77,0.3653456220051854
8768,95.48,2177.0,12.06,14.73,0.2726387504517076
8769,95.61,2302.0,3.93,17.37,0.22857599516859714
8770,91.39,2038.0,11.1,8.19,0.3294784883230208
8771,90.02,2006.0,14.28,0.76,0.407526550679271
8772,98.59,2387.0,7.15,14.25,0.2545817149054875
8773,96.89,2418.0,7.32,21.52,0.20539366009219281
8774,98.21,2482.0,9.22,17.32,0.23496618210100118
8775,96.59,2367.0,7.51,16.52,0.24069278953848164
8776,92.28,2160.0,6.8,18.87,0.23107108023493475
8777,93.24,2084.0,16.17,10.99,0.318494034539945
8778,93.67,2609.0,0.76,13.98,0.2345897230331604
8779,92.38,2020.0,5.79,17.23,0.24459870968963318
8780,95.11,2280.0,7.67,14.59,0.2584636792985037
8781,91.43,2432.0,-3.23,7.55,0.27811564193494887
8782,94.78,2215.0,9.25,15.46,0.25861593952316025
8783,92.13,2359.0,6.54,15.47,0.24750481818467543
8784,96.1,2638.0,-4.23,13.02,0.22728409403754377
8785,93.45,2333.0,5.35,17.64,0.22988009361559128
8786,99.11,2577.0,7.32,18.24,0.22083849485659657
8787,90.09,2254.0,12.5,13.41,0.28318794916164947
8788,91.84,1965.0,15.08,8.23,0.3440536487263664
8789,98.99,2254.0,19.91,9.71,0.3311610854004491
8790,94.63,2239.0,6.09,17.34,0.23643122426980234
8791,94.88,1999.0,19.53,8.21,0.355275969069995
8792,93.95,1938.0,9.87,10.03,0.3134161119918871
8793,92.75,2418.0,9.1,18.73,0.2289963877037954
8794,89.27,2277.0,5.64,19.1,0.22396204236240413
8795,94.38,2467.0,17.85,8.84,0.32559677531268294
8796,93.99,2305.0,10.91,19.92,0.22856189848955707
8797,95.4,2029.0,18.0,6.62,0.3629966014008789
8798,97.81,2262.0,12.99,16.28,0.2596025936309414
8799,92.43,1978.0,15.63,2.52,0.3958888210813036
8800,96.05,2495.0,9.09,20.75,0.2121670910374095
8801,93.33,2244.0,7.09,17.29,0.2395277045422004
8802,97.3,2349.0,7.34,14.95,0.2517871107203069
8803,93.86,2154.0,11.71,11.42,0.2990186437682048
8804,92.97,2152.0,14.85,5.62,0.35777527368431244
8805,93.16,2242.0,2.88,18.22,0.22312731248324252
8806,90.13,2232.0,12.35,15.84,0.26506001794006234
8807,93.64,2201.0,15.03,14.5,0.2823259937181472
8808,92.75,2330.0,15.92,8.43,0.3295022645752027
8809,94.88,2486.0,7.79,14.72,0.25071327946986816
8810,93.02,2352.0,2.73,15.41,0.23831267505771025
8811,95.63,2173.0,14.55,10.54,0.31293235746609155
8812,88.91,2123.0,6.56,16.17,0.25181716826270156
8813,95.42,2571.0,4.6,20.2,0.20346111744323037
8814,94.61,2493.0,9.86,18.24,0.23108340982286557
8815,93.31,2415.0,8.51,16.89,0.24011240410997903
8816,92.71,2335.0,9.24,19.28,0.22832670196676347
8817,95.69,2248.0,11.64,14.34,0.27179553333086537
8818,93.45,2114.0,2.2,17.9,0.22766933275461038
8819,98.3,2314.0,-1.77,16.75,0.21796603917502774
8820,94.79,2449.0,7.26,15.86,0.2425582089450428
8821,92.28,2379.0,-0.53,16.91,0.21970816670923432
8822,90.3,1939.0,5.0,13.97,0.2699875532382783
8823,94.93,2517.0,14.2,14.33,0.2692601650074842
8824,91.59,2368.0,5.29,21.6,0.20352849485593996
8825,95.21,2229.0,4.74,17.88,0.22958265244094644
8826,97.41,2066.0,11.76,15.88,0.266467837354589
8827,94.84,2383.0,4.84,18.37,0.22170969691815054
8828,92.25,2301.0,3.89,14.53,0.24943965165787826
8829,94.42,2133.0,15.19,12.59,0.3001504704893407
8830,94.97,2150.0,7.75,14.2,0.26624867263660856
8831,94.32,1923.0,8.95,12.94,0.28779654611778677
8832,93.14,2618.0,6.04,19.02,0.21343622837747148
8833,93.6,1877.0,14.84,7.72,0.3506583607357475
8834,95.81,2008.0,14.38,11.81,0.3084543559709672
8835,90.98,2161.0,5.98,17.07,0.24191147982033773
8836,96.28,2198.0,13.44,13.12,0.2877771435755291
8837,95.66,2072.0,7.38,9.02,0.30845713181562795
8838,86.62,1743.0,14.77,8.97,0.34817343444718163
8839,95.24,2281.0,12.51,14.13,0.27470807441293
8840,98.08,2476.0,0.87,14.4,0.23486875751444247
8841,91.29,2062.0,13.48,11.83,0.30538958466466537
8842,95.33,2058.0,16.81,9.24,0.3353390712575808
8843,94.57,2224.0,13.57,6.88,0.33916693519920643
8844,92.62,1840.0,17.12,1.74,0.41401112133764717
8845,93.01,1662.0,8.55,13.33,0.29401760137916433
8846,95.31,2320.0,-0.38,16.58,0.22312275983362312
8847,89.45,2418.0,2.97,16.01,0.23378600328298996
8848,97.41,2135.0,17.21,5.15,0.3681481200364804
8849,91.16,2204.0,11.12,16.04,0.2609497286135141
8850,92.61,2073.0,0.9,14.45,0.25012280171816526
8851,91.78,2451.0,6.27,13.67,0.2567393643156142
8852,93.27,2531.0,11.51,19.21,0.22770068301772256
8853,87.03,2256.0,13.12,13.5,0.2853086528451931
8854,95.87,2212.0,12.21,12.8,0.2864879783234261
8855,96.27,2363.0,11.86,15.45,0.2597399539977948
8856,94.4,2564.0,5.04,16.81,0.2269243260135394
8857,93.09,2761.0,9.97,20.23,0.21025488605469272
8858,95.07,2191.0,9.89,20.08,0.22837296664126544
8859,95.99,2351.0,7.18,20.78,0.21207832205316576
8860,95.42,2201.0,8.2,18.17,0.23687408126675494
8861,93.86,2219.0,8.98,15.47,0.2580307126459851
8862,94.75,2294.0,11.41,17.73,0.24505126120743417
8863,97.07,2601.0,2.99,20.3,0.19794201116625362
8864,96.81,2121.0,12.88,12.26,0.2957289171645189
8865,94.92,2195.0,8.56,17.49,0.24289042696155688
8866,92.83,2047.0,6.78,14.78,0.2638325495619172
8867,92.69,2639.0,4.4,18.58,0.21201275898474947
8868,94.14,2270.0,4.68,15.32,0.24620253059145333
8869,93.97,2445.0,6.31,19.24,0.21775481861083484
8870,96.0,2253.0,4.81,19.33,0.21905832847586637
8871,96.83,2339.0,10.44,15.89,0.25347730442336
8872,93.08,2342.0,2.32,15.42,0.23754405858914485
8873,95.54,2221.0,12.32,11.51,0.2967894142496303
8874,94.63,2212.0,4.18,18.77,0.2230202406363718
8875,93.33,2642.0,2.98,18.56,0.20863494976064142
8876,92.21,2007.0,12.05,11.71,0.3040137527116753
8877,92.43,2422.0,13.23,10.04,0.30468915522502427
8878,93.33,2339.0,13.88,13.25,0.28382458920457404
8879,93.93,2268.0,11.05,13.74,0.27469341562376604
8880,94.86,2280.0,9.49,11.41,0.28762984384906903
8881,92.5,2313.0,13.05,16.67,0.2570248818023995
8882,94.43,2304.0,4.68,14.91,0.2478564405028431
8883,95.82,2650.0,7.78,20.04,0.2090487019736389
8884,92.05,2060.0,4.7,14.89,0.25738579096449654
8885,94.52,2294.0,4.35,17.03,0.23252807018877555
8886,93.17,1746.0,16.83,0.58,0.4278411604359688
8887,92.14,2158.0,16.27,12.0,0.30798357892224815
8888,96.79,2270.0,15.74,6.94,0.3424426967358105
8889,93.71,2260.0,3.0,17.48,0.22759946788981217
8890,94.7,2200.0,14.83,15.0,0.2775496848371624
8891,97.1,2464.0,3.12,13.95,0.2443313348456643
8892,93.87,2639.0,4.86,18.37,0.2140366771709504
8893,92.72,2051.0,9.39,16.08,0.2609741914084902
8894,93.26,1867.0,15.79,10.13,0.33336176514818716
8895,93.28,2391.0,4.0,19.72,0.21125266423527206
8896,92.94,2427.0,10.44,16.95,0.24423768668564982
8897,91.4,2276.0,9.11,18.74,0.23405963004944516
8898,94.45,2422.0,4.38,16.69,0.2307467579719302
8899,94.95,2569.0,7.44,17.1,0.23038429680286562
8900,90.57,2225.0,9.59,1.11,0.3792229093966463
8901,94.83,2498.0,12.35,16.81,0.24696518735354356
8902,98.33,2289.0,1.1,17.97,0.2174400515539552
8903,95.09,2305.0,9.25,16.46,0.24812600010772928
8904,95.04,2278.0,8.41,17.37,0.24051536304917254
8905,94.72,2613.0,-2.57,9.97,0.2540591492362392
8906,92.64,2336.0,6.95,16.34,0.24297648109632008
8907,89.23,1874.0,13.97,12.41,0.31028626047837526
8908,96.04,2459.0,6.46,17.13,0.23104028824183298
8909,94.17,2265.0,5.72,19.02,0.2234556163889195
8910,94.96,2380.0,6.36,20.16,0.21361750200357826
8911,95.01,2149.0,15.33,13.95,0.2888814852539502
8912,95.12,2333.0,4.88,21.14,0.20544689594173526
8913,94.9,2195.0,8.37,16.57,0.248951167743099
8914,96.6,2520.0,5.32,17.94,0.2207524951747587
8915,95.03,2249.0,-0.56,16.72,0.22412826220243356
8916,92.84,2236.0,10.94,16.04,0.2587330960376186
8917,93.64,2237.0,7.74,22.29,0.20797053004208313
8918,91.86,2295.0,9.85,17.0,0.2472779838374826
8919,98.76,2357.0,11.38,15.74,0.25567426675215976
8920,90.92,2042.0,0.81,20.05,0.21336857378854396
8921,94.77,2191.0,6.28,21.34,0.21175596936933597
8922,93.25,2015.0,16.79,7.34,0.35439280990046274
8923,95.13,2276.0,1.18,16.7,0.2275026763620445
8924,92.83,1995.0,13.8,12.5,0.30287545943173966
8925,95.83,2220.0,6.25,17.28,0.23746238363530373
8926,94.49,2617.0,5.9,14.59,0.24251171041748953
8927,89.74,2081.0,1.01,20.46,0.21037543987125792
8928,93.05,2215.0,5.35,19.87,0.21893140408448722
8929,96.35,2109.0,17.76,14.87,0.28943433236681954
8930,89.74,2032.0,13.5,10.45,0.31860704375124144
8931,88.07,2215.0,4.94,22.25,0.2043695226669625
8932,90.28,1856.0,13.65,8.26,0.3445958426418392
8933,97.62,2262.0,17.06,15.1,0.27947765353626614
8934,92.76,2078.0,9.54,16.27,0.25899615719551866
8935,92.56,2164.0,12.69,12.13,0.29625424549359214
8936,91.73,2143.0,14.03,15.12,0.27767593653705835
8937,93.75,2034.0,19.89,6.55,0.3701073366253399
8938,97.5,2581.0,6.48,17.15,0.22650176877850534
8939,100.62,2297.0,8.48,14.76,0.2567341400684078
8940,90.71,2071.0,9.22,17.17,0.25258984038447624
8941,99.19,2459.0,10.21,19.33,0.2241587769306782
8942,92.57,2205.0,15.41,10.1,0.31908494281781713
8943,95.35,2236.0,18.06,6.38,0.3565438852205169
8944,93.4,1879.0,16.79,9.86,0.33815330889551654
8945,94.19,2219.0,4.15,14.54,0.2521800595131073
8946,94.63,2420.0,1.36,14.52,0.23828641464021172
8947,98.07,2401.0,8.44,15.49,0.2486478814789746
8948,93.31,1948.0,7.93,14.53,0.2721810069691281
8949,90.15,2252.0,7.87,16.97,0.24455927798136579
8950,97.83,2231.0,19.78,5.04,0.37298582401272345
8951,94.52,2243.0,8.32,15.88,0.25226110424654924
8952,98.06,2351.0,6.5,17.41,0.23208729289155075
8953,92.66,2339.0,12.67,19.03,0.2382791586308773
8954,94.16,2067.0,13.7,15.61,0.27490326443169977
8955,96.4,2445.0,2.49,19.66,0.2056235004726953
8956,95.31,2220.0,15.42,8.53,0.3305566814739768
8957,93.56,2453.0,1.09,13.68,0.24275110920404638
8958,99.53,2178.0,14.59,9.18,0.322540095021922
8959,96.05,2343.0,16.6,8.73,0.32710494922163164
8960,92.07,2017.0,18.11,5.05,0.3793658030563759
8961,95.11,2411.0,18.68,9.56,0.3239870448110524
8962,90.65,2323.0,2.99,15.34,0.2412383194560242
8963,92.64,2144.0,8.85,14.12,0.2708770732640946
8964,91.39,1991.0,9.95,13.61,0.2839151983442967
8965,90.43,2116.0,10.32,16.79,0.2567233483763171
8966,94.45,2380.0,15.22,12.12,0.2944820937418812
8967,93.89,1961.0,6.08,10.64,0.2966510123333825
8968,95.03,2347.0,13.02,11.69,0.29271585725706883
8969,95.03,2101.0,12.26,11.12,0.3046076802730382
8970,88.91,1900.0,7.28,14.37,0.2750522098036252
8971,93.5,2516.0,4.21,16.81,0.22679090994272352
8972,96.94,2462.0,7.36,18.79,0.2216599097626172
8973,91.54,2427.0,5.38,17.3,0.22983352603501714
8974,93.42,2254.0,5.01,17.75,0.23090159246852246
8975,90.95,2135.0,7.88,8.82,0.31097715940434606
8976,96.36,2466.0,4.41,13.12,0.2537541641393525
8977,93.27,2131.0,22.25,14.83,0.30286983453760163
8978,94.08,2307.0,7.94,13.4,0.267422473616068
8979,93.99,3182.0,8.71,16.74,0.21650986359139887
8980,93.21,2345.0,9.7,17.54,0.2409149171054708
8981,89.13,2194.0,3.08,15.69,0.24389407459015505
8982,89.33,2220.0,5.22,21.04,0.2120923853343529
8983,94.19,2164.0,2.08,16.58,0.23447567975128755
8984,96.99,2398.0,6.02,19.81,0.21388885728605567
8985,95.36,2010.0,11.55,12.66,0.29359932498782876
8986,96.15,2123.0,11.64,14.2,0.27727417932617376
8987,88.54,2132.0,2.7,19.45,0.21958506740689948
8988,97.99,2495.0,7.33,17.3,0.2301560602937657
8989,92.87,2308.0,2.44,20.04,0.20836124587683433
8990,92.82,2145.0,5.37,16.99,0.240852683278119
8991,93.29,2115.0,8.44,19.47,0.23209095141761485
8992,95.0,2337.0,12.71,15.36,0.2640342723477593
8993,94.81,2188.0,11.86,12.46,0.2894983713048837
8994,92.33,2405.0,8.28,18.44,0.22954906215932758
8995,95.7,2393.0,15.88,15.0,0.2729349881656183
8996,92.26,2484.0,5.28,9.96,0.28062338379786095
8998,95.55,2189.0,0.86,15.22,0.23959166219959366
8999,94.74,2385.0,12.83,16.21,0.2564753063175955
9000,92.22,2203.0,8.57,14.36,0.26634406910259606
9001,89.67,2525.0,1.98,18.22,0.2132751459443541
9002,97.95,2455.0,6.45,13.64,0.25505982826370494
9003,92.04,1981.0,10.58,16.07,0.26695177172206536
9004,96.34,2376.0,5.06,17.62,0.22695892427901906
9005,94.32,2121.0,14.71,10.94,0.3126994541705697
9006,93.45,2310.0,7.64,16.89,0.24143248091429487
9007,93.36,1937.0,13.04,7.43,0.34521278394758903
9008,96.28,2843.0,5.9,17.21,0.21681856719528061
9009,98.49,2473.0,6.16,17.44,0.2269485892050493
9010,92.22,2610.0,5.54,19.33,0.21085121964557418
9011,91.29,1985.0,16.58,-2.58,0.4468266140599781
9012,96.26,2165.0,14.41,13.16,0.29143785143350226
9013,95.53,2242.0,6.42,14.4,0.25778473859124895
9014,96.32,2326.0,11.2,13.17,0.27642334598999335
9015,96.58,2281.0,15.47,-0.86,0.41119818254809937
9016,94.5,2434.0,2.91,17.99,0.21819595784945572
9017,91.53,1939.0,10.97,7.12,0.34223009103082497
9018,94.26,2204.0,10.06,12.37,0.284796075056153
9019,95.3,2388.0,8.9,17.16,0.23941514128886243
9020,95.24,2046.0,7.93,9.88,0.3042365676315202
9021,87.7,2194.0,3.34,20.92,0.20990586589302196
9022,97.4,2178.0,8.89,15.5,0.2577382007609051
9023,88.98,2228.0,0.39,17.25,0.22551634728027206
9024,97.21,2428.0,4.77,15.43,0.23923741342087895
9025,87.49,1940.0,6.65,18.51,0.24214669638802794
9026,91.4,2022.0,12.64,12.04,0.30278139055153425
9027,95.73,2761.0,9.85,19.01,0.21698887386233037
9028,92.54,2015.0,2.31,18.59,0.22679603887403554
9029,97.43,2065.0,18.09,7.94,0.3492854418046679
9030,97.42,2294.0,16.88,10.72,0.31275351155532016
9031,88.77,2333.0,7.61,16.56,0.24453311424033336
9032,92.61,1966.0,4.38,17.34,0.24203814157280723
9033,95.8,1736.0,7.52,13.67,0.284568912047396
9034,93.7,2267.0,10.83,16.8,0.25152322111132336
9035,90.76,2409.0,9.06,17.4,0.23899987608551546
9036,92.99,2235.0,6.75,20.08,0.2202089327334832
9037,96.97,2204.0,11.21,16.5,0.25570145647621806
9038,90.59,2255.0,4.39,19.63,0.21780651984540403
9039,92.25,2126.0,13.6,9.93,0.3184363358507555
9040,92.52,2127.0,5.27,17.05,0.24089345498045386
9041,89.83,2043.0,15.38,5.92,0.362787478720667
9042,96.98,1894.0,7.82,11.96,0.2924187948213382
9043,92.06,2273.0,15.92,12.04,0.3021907992840594
9044,93.26,2105.0,9.95,17.03,0.2533861774948685
9045,95.01,2045.0,4.69,15.34,0.25354126583346076
9046,96.58,2314.0,17.71,6.3,0.35233478598388457
9047,89.58,2005.0,5.14,17.79,0.24051382265055754
9048,91.57,2208.0,12.93,13.48,0.28498654776958693
9049,93.19,2229.0,7.73,14.92,0.2586949725225829
9050,96.73,2388.0,14.49,15.0,0.2689919788476844
9051,94.95,2486.0,11.68,19.02,0.23029550922494496
9052,95.87,2283.0,11.95,17.86,0.24547338558904466
9053,97.76,2210.0,15.38,7.61,0.33765143935374614
9054,93.61,2048.0,7.46,18.5,0.23848403066062632
9055,95.09,2623.0,14.36,19.78,0.2271029101940936
9056,94.95,2047.0,4.76,16.33,0.24656273124246433
9057,96.54,2095.0,10.74,16.86,0.2558343424868254
9058,89.81,2224.0,4.53,18.51,0.22679288001477332
9059,90.8,1972.0,8.5,15.23,0.2684901605526704
9060,92.03,2167.0,1.31,12.2,0.264557034860857
9061,94.92,2353.0,5.31,20.68,0.20875879024561741
9062,91.23,2205.0,0.55,8.89,0.2866959468085058
9063,95.98,2215.0,12.28,11.93,0.29338680390851035
9064,91.72,2147.0,11.17,9.45,0.3146340579223092
9065,97.03,2498.0,7.42,14.54,0.24988258260611046
9066,94.18,1825.0,5.45,13.92,0.27428349995742174
9067,93.58,2100.0,15.41,13.22,0.2973299611631749
9068,93.26,2416.0,6.53,16.89,0.2352106398843466
9069,92.82,2265.0,12.01,15.38,0.2654137880045469
9070,94.27,2540.0,1.7,18.35,0.20989461014700328
9071,92.35,2291.0,10.77,8.72,0.3135136523716752
9072,96.59,2350.0,15.5,14.28,0.2786534577713202
9073,95.03,2816.0,3.34,8.58,0.27262900965221804
9075,88.38,2084.0,16.0,10.9,0.3207414850818643
9076,96.03,2141.0,11.36,14.69,0.272160318599346
9077,94.48,2181.0,14.12,9.38,0.3214376901174747
9078,92.12,2096.0,5.39,16.56,0.24584040453706954
9079,93.47,2123.0,6.56,16.03,0.2512008808534998
9080,94.27,2352.0,3.52,17.26,0.22716124394057927
9081,96.76,2364.0,4.89,14.43,0.24893584140356834
9082,95.12,2191.0,2.8,17.47,0.2289550726689946
9083,89.22,2155.0,18.91,8.27,0.3487183577462775
9084,93.53,2209.0,17.29,7.62,0.3452570726113501
9085,88.56,2069.0,16.89,9.52,0.33559793122772386
9086,92.71,2206.0,6.7,18.03,0.23491729523552288
9087,94.31,2114.0,6.78,15.82,0.2532955329544187
9088,91.73,2361.0,4.87,15.34,0.24428275378976994
9089,93.6,2372.0,8.85,18.13,0.23369699542398711
9090,94.77,1910.0,2.97,14.44,0.26048346619313106
9091,95.39,2569.0,2.25,15.65,0.22756202614400475
9092,92.62,2266.0,1.79,17.6,0.2240825548072594
9093,94.18,1672.0,7.53,7.51,0.33827081117209806
9094,94.06,2181.0,15.26,14.4,0.2843259943797738
9095,92.0,2281.0,14.35,15.69,0.2690566921620111
9096,93.43,1940.0,14.32,10.34,0.3241320839516682
9097,88.12,2122.0,14.03,12.55,0.3000852580602099
9098,94.61,2174.0,10.65,14.93,0.2677754915393701
9099,93.49,2257.0,9.14,16.9,0.24691907574063393
9100,94.75,2292.0,12.74,16.71,0.2558526586815965
9101,93.4,2252.0,15.8,10.91,0.3113284298545501
9102,90.65,2259.0,11.43,16.64,0.2556015340340357
9103,92.89,2163.0,5.21,14.04,0.26102269849590604
9104,90.17,2016.0,3.52,21.48,0.21141995583649362
9105,90.36,1923.0,13.51,9.84,0.3278808415004793
9106,94.84,2343.0,0.05,17.2,0.21946385076366062
9107,94.46,2243.0,4.88,5.49,0.32400697389588146
9108,95.69,2248.0,11.05,10.82,0.29759828371561986
9109,96.37,2027.0,8.13,15.47,0.2616900602356885
9110,96.06,2360.0,9.15,15.0,0.25615594854467866
9111,97.42,2571.0,6.71,16.64,0.2308507464363195
9112,94.31,2106.0,9.5,15.32,0.26435664037707174
9113,91.45,2364.0,4.2,13.88,0.2530192049503863
9114,96.61,1959.0,2.53,16.9,0.23936418921305452
9115,97.52,2497.0,4.42,13.93,0.24647921579046267
9116,89.82,1925.0,15.51,3.17,0.3930642086614165
9117,95.12,2195.0,5.99,21.32,0.21099200163426668
9118,94.17,2384.0,14.93,13.77,0.28068621537306726
9119,93.64,2068.0,11.36,16.26,0.26388993792561855
9120,89.74,2183.0,17.27,8.57,0.3396973578379744
9121,93.63,2332.0,-3.36,3.27,0.3148723292193022
9122,92.18,2393.0,8.03,15.73,0.24824678801651234
9123,93.43,2197.0,10.51,17.48,0.24833657875545984
9124,92.84,1820.0,15.72,-1.44,0.43993558095285723
